4/1/2024 20:35:15 [Information] Stepper Motor Controller Application Started.
4/1/2024 20:35:15 [Information] Version:2.0.0.37056 (4/1/2024 20:35:15)
4/1/2024 20:35:15 [Information] Opened Serial Port at: COM4, 9600
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:37 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:08 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:38 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:09 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:39 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:10 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:40 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:11 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:41 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:12 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:42 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
4/1/2024 20:38:43 [Information] Time remaining: 00:00:13 targetEndTime = 08:39:01
